"0","# Here render a table for the DALY burden over time for the three countries. "
"0","# You should pivot the data wider to show each country in a separate column."
"0",""
"0","data_overall_wide <- data_overall_mini %>% "
"0","  select(Year, Entity, `DALYs (Disability-Adjusted Life Years) - All causes - Sex: Both - Age: Age-standardized (Rate)`) %>% "
"0","  pivot_wider(names_from = Entity, values_from = `DALYs (Disability-Adjusted Life Years) - All causes - Sex: Both - Age: Age-standardized (Rate)`)"
"0",""
"0","# Use kable() from the knitr package to render the table."
"0",""
"0","kable(data_overall_wide, caption = ""DALY Burden Over Time for Selected Countries"")"
